index,s_m,center_x_m,center_y_m,w_left_m,w_right_m,left_boundary_x_m,left_boundary_y_m,right_boundary_x_m,right_boundary_y_m
228,7.168154337,6.241164030,-0.240803277,0.600000000,0.600000000,6.353829768,-0.830130378,6.128498293,0.348523823
229,7.204994358,6.204994416,-0.247799431,0.600000000,0.600000000,6.320219696,-0.836631440,6.089769135,0.341032578
230,7.241719468,6.168968362,-0.254930848,0.600000000,0.600000000,6.286767033,-0.843253441,6.051169692,0.333391744
231,7.278327571,6.133088613,-0.262196988,0.600000000,0.600000000,6.253474876,-0.849995548,6.012702350,0.325601573
232,7.314816588,6.097357900,-0.269597295,0.600000000,0.600000000,6.220346319,-0.856856904,5.974369480,0.317662315
233,7.351184457,6.061778944,-0.277131206,0.600000000,0.600000000,6.187384449,-0.863836632,5.936173440,0.309574220
234,7.387429131,6.026354456,-0.284798148,0.600000000,0.600000000,6.154592344,-0.870933836,5.898116567,0.301337539
235,7.423548580,5.991087132,-0.292597538,0.600000000,0.600000000,6.121973078,-0.878147594,5.860201186,0.292952519
236,7.459540791,5.955979659,-0.300528779,0.600000000,0.600000000,6.089529716,-0.885476967,5.822429602,0.284419408
237,7.495403770,5.921034710,-0.308591270,0.600000000,0.600000000,6.057265315,-0.892920991,5.784804104,0.275738450
238,7.531135538,5.886254946,-0.316784396,0.600000000,0.600000000,6.025182927,-0.900478679,5.747326965,0.266909887
239,7.566734138,5.851643016,-0.325107533,0.600000000,0.600000000,5.993285594,-0.908149023,5.710000438,0.257933958
240,7.602197629,5.817201556,-0.333560046,0.600000000,0.600000000,5.961576352,-0.915930992,5.672826759,0.248810899
241,7.637524089,5.782933188,-0.342141294,0.600000000,0.600000000,5.930058230,-0.923823528,5.635808146,0.239540941
242,7.672711619,5.748840522,-0.350850621,0.600000000,0.600000000,5.898734246,-0.931825553,5.598946799,0.230124311
243,7.707758335,5.714926155,-0.359687365,0.600000000,0.600000000,5.867607412,-0.939935961,5.562244898,0.220561232
244,7.742662378,5.681192669,-0.368650852,0.600000000,0.600000000,5.836680733,-0.948153623,5.525704606,0.210851919
245,7.777421906,5.647642634,-0.377740401,0.600000000,0.600000000,5.805957203,-0.956477385,5.489328065,0.200996584
246,7.812035100,5.614278603,-0.386955318,0.600000000,0.600000000,5.775439808,-0.964906065,5.453117398,0.190995429
247,7.846500164,5.581103118,-0.396294903,0.600000000,0.600000000,5.745131527,-0.973438456,5.417074710,0.180848651
248,7.880815322,5.548118706,-0.405758444,0.600000000,0.600000000,5.715035327,-0.982073324,5.381202085,0.170556437
249,7.914978821,5.515327878,-0.415345219,0.600000000,0.600000000,5.685154170,-0.990809407,5.345501586,0.160118968
250,7.948988932,5.482733131,-0.425054500,0.600000000,0.600000000,5.655491005,-0.999645413,5.309975258,0.149536412
251,7.982843949,5.450336948,-0.434885547,0.600000000,0.600000000,5.626048772,-1.008580026,5.274625124,0.138808931
252,8.016542189,5.418141796,-0.444837611,0.600000000,0.600000000,5.596830404,-1.017611896,5.239453188,0.127936674
253,8.050081996,5.386150126,-0.454909934,0.600000000,0.600000000,5.567838821,-1.026739645,5.204461431,0.116919777
254,8.083461736,5.354364375,-0.465101749,0.600000000,0.600000000,5.539076933,-1.035961864,5.169651817,0.105758365
255,8.116679804,5.322786963,-0.475412281,0.600000000,0.600000000,5.510547641,-1.045277114,5.135026286,0.094452552
256,8.149734616,5.291420296,-0.485840743,0.600000000,0.600000000,5.482253834,-1.054683920,5.100586758,0.083002435
257,8.182624621,5.260266761,-0.496386342,0.600000000,0.600000000,5.454198390,-1.064180779,5.066335132,0.071408096
258,8.215348289,5.229328732,-0.507048274,0.600000000,0.600000000,5.426384175,-1.073766151,5.032273288,0.059669603
259,8.247904122,5.198608564,-0.517825728,0.600000000,0.600000000,5.398814044,-1.083438462,4.998403083,0.047787007
260,8.280290647,5.168108596,-0.528717883,0.600000000,0.600000000,5.371490840,-1.093196104,4.964726352,0.035760339
261,8.312506423,5.137831152,-0.539723909,0.600000000,0.600000000,5.344417393,-1.103037432,4.931244912,0.023589614
262,8.344550036,5.107778538,-0.550842968,0.600000000,0.600000000,5.317596518,-1.112960763,4.897960558,0.011274827
263,8.376420103,5.077953041,-0.562074214,0.600000000,0.600000000,5.291031019,-1.122964377,4.864875063,-0.001184051
264,8.408115270,5.048356934,-0.573416791,0.600000000,0.600000000,5.264723685,-1.133046516,4.831990182,-0.013787067
265,8.439634217,5.018992469,-0.584869836,0.600000000,0.600000000,5.238677290,-1.143205379,4.799307648,-0.026534292
266,8.470975653,4.989861884,-0.596432475,0.600000000,0.600000000,5.212894594,-1.153439127,4.766829174,-0.039425824
267,8.502138322,4.960967396,-0.608103830,0.600000000,0.600000000,5.187378339,-1.163745877,4.734556453,-0.052461782
268,8.533120999,4.932311207,-0.619883010,0.600000000,0.600000000,5.162131252,-1.174123704,4.702491161,-0.065642316
269,8.563922494,4.903895498,-0.631769119,0.600000000,0.600000000,5.137156043,-1.184570637,4.670634952,-0.078967601
270,8.594541652,4.875722433,-0.643761252,0.600000000,0.600000000,5.112455403,-1.195084660,4.638989463,-0.092437843
271,8.624977352,4.847794158,-0.655858495,0.600000000,0.600000000,5.088032003,-1.205663713,4.607556312,-0.106053277
272,8.655228510,4.820112800,-0.668059927,0.600000000,0.600000000,5.063888498,-1.216305683,4.576337101,-0.119814171
273,8.685294078,4.792680466,-0.680364619,0.600000000,0.600000000,5.040027518,-1.227008412,4.545333414,-0.133720827
274,8.715173046,4.765499246,-0.692771634,0.600000000,0.600000000,5.016451673,-1.237769689,4.514546820,-0.147773580
275,8.744864442,4.738571210,-0.705280028,0.600000000,0.600000000,4.993163550,-1.248587252,4.483978871,-0.161972803
276,8.774367334,4.711898409,-0.717888846,0.600000000,0.600000000,4.970165712,-1.259458786,4.453631106,-0.176318906
277,8.803680830,4.685482873,-0.730597130,0.600000000,0.600000000,4.947460695,-1.270381921,4.423505050,-0.190812339
278,8.832804077,4.659326614,-0.743403912,0.600000000,0.600000000,4.925051010,-1.281354230,4.393602218,-0.205453593
279,8.861736266,4.633431625,-0.756308215,0.600000000,0.600000000,4.902939139,-1.292373230,4.363924111,-0.220243201
280,8.890476628,4.607799877,-0.769309059,0.600000000,0.600000000,4.881127531,-1.303436378,4.334472222,-0.235181739
281,8.919024441,4.582433322,-0.782405451,0.600000000,0.600000000,4.859618608,-1.314541070,4.305248035,-0.250269832
282,8.947379025,4.557333891,-0.795596396,0.600000000,0.600000000,4.838414755,-1.325684642,4.276253028,-0.265508150
283,8.975539745,4.532503498,-0.808880888,0.600000000,0.600000000,4.817518321,-1.336864364,4.247488674,-0.280897413
284,9.003506016,4.507944031,-0.822257917,0.600000000,0.600000000,4.796931618,-1.348077443,4.218956444,-0.296438390
285,9.031277296,4.483657362,-0.835726462,0.600000000,0.600000000,4.776656919,-1.359321019,4.190657805,-0.312131905
286,9.058853095,4.459645340,-0.849285499,0.600000000,0.600000000,4.756696452,-1.370592162,4.162594229,-0.327978836
287,9.086232970,4.435909794,-0.862933995,0.600000000,0.600000000,4.737052400,-1.381887876,4.134767189,-0.343980113
288,9.113416532,4.412452531,-0.876670910,0.600000000,0.600000000,4.717726898,-1.393205092,4.107178164,-0.360136728
289,9.140403441,4.389275338,-0.890495199,0.600000000,0.600000000,4.698722031,-1.404540668,4.079828645,-0.376449730
290,9.167193411,4.366379980,-0.904405808,0.600000000,0.600000000,4.680039828,-1.415891390,4.052720132,-0.392920227
291,9.193786211,4.343768199,-0.918401679,0.600000000,0.600000000,4.661682258,-1.427253967,4.025854140,-0.409549391
292,9.220181664,4.321441719,-0.932481745,0.600000000,0.600000000,4.643651233,-1.438625035,3.999232206,-0.426338456
293,9.246379653,4.299402240,-0.946644935,0.600000000,0.600000000,4.625948595,-1.450001149,3.972855884,-0.443288721
294,9.272380115,4.277651439,-0.960890169,0.600000000,0.600000000,4.608576118,-1.461378787,3.946726759,-0.460401551
295,9.298183049,4.256190973,-0.975216363,0.600000000,0.600000000,4.591535502,-1.472754348,3.920846444,-0.477678377
296,9.323788515,4.235022477,-0.989622426,0.600000000,0.600000000,4.574828367,-1.484124152,3.895216587,-0.495120699
297,9.349196633,4.214147563,-1.004107260,0.600000000,0.600000000,4.558456248,-1.495484436,3.869838877,-0.512730084
298,9.374407590,4.193567819,-1.018669763,0.600000000,0.600000000,4.542420594,-1.506831357,3.844715045,-0.530508169
299,9.399421634,4.173284815,-1.033308826,0.600000000,0.600000000,4.526722755,-1.518160991,3.819846875,-0.548456660
300,9.424239084,4.153300093,-1.048023333,0.600000000,0.600000000,4.511363983,-1.529469334,3.795236204,-0.566577333
301,9.448860325,4.133615177,-1.062812165,0.600000000,0.600000000,4.496345420,-1.540752299,3.770884934,-0.584872032
302,9.473285811,4.114231565,-1.077674195,0.600000000,0.600000000,4.481668096,-1.552005720,3.746795033,-0.603342670
303,9.497516068,4.095150733,-1.092608291,0.600000000,0.600000000,4.467332922,-1.563225353,3.722968545,-0.621991230
304,9.521551696,4.076374135,-1.107613316,0.600000000,0.600000000,4.453340676,-1.574406875,3.699407593,-0.640819757
305,9.545393369,4.057903199,-1.122688128,0.600000000,0.600000000,4.439692004,-1.585545890,3.676114394,-0.659830365
306,9.569041838,4.039739334,-1.137831577,0.600000000,0.600000000,4.426387409,-1.596637927,3.653091259,-0.679025228
307,9.592497931,4.021883922,-1.153042512,0.600000000,0.600000000,4.413427240,-1.607678444,3.630340604,-0.698406580
308,9.615762555,4.004338323,-1.168319773,0.600000000,0.600000000,4.400811686,-1.618662834,3.607864960,-0.717976712
309,9.638836702,3.987103873,-1.183662198,0.600000000,0.600000000,4.388540767,-1.629586429,3.585666978,-0.737737967
310,9.661721445,3.970181884,-1.199068617,0.600000000,0.600000000,4.376614326,-1.640444501,3.563749443,-0.757692734
311,9.684417942,3.953573646,-1.214537858,0.600000000,0.600000000,4.365032015,-1.651232272,3.542115277,-0.777843445
312,9.706927440,3.937280423,-1.230068743,0.600000000,0.600000000,4.353793291,-1.661944918,3.520767555,-0.798192567
313,9.729251274,3.921303456,-1.245660088,0.600000000,0.600000000,4.342897402,-1.672577579,3.499709509,-0.818742597
314,9.751390868,3.905643961,-1.261310707,0.600000000,0.600000000,4.332343380,-1.683125365,3.478944541,-0.839496049
315,9.773347743,3.890303131,-1.277019408,0.600000000,0.600000000,4.322130028,-1.693583365,3.458476234,-0.860455450
316,9.795123510,3.875282134,-1.292784993,0.600000000,0.600000000,4.312255913,-1.703946661,3.438308356,-0.881623325
317,9.816719879,3.860582115,-1.308606264,0.600000000,0.600000000,4.302719351,-1.714210338,3.418444879,-0.903002190
318,9.838138658,3.846204193,-1.324482014,0.600000000,0.600000000,4.293518404,-1.724369494,3.398889981,-0.924594535
319,9.859381756,3.832149462,-1.340411035,0.600000000,0.600000000,4.284650865,-1.734419259,3.379648059,-0.946402812
320,9.880451180,3.818418993,-1.356392115,0.600000000,0.600000000,4.276114250,-1.744354808,3.360723736,-0.968429421
321,9.901349047,3.805013831,-1.372424034,0.600000000,0.600000000,4.267905789,-1.754171380,3.342121874,-0.990676689
322,9.922077573,3.791934998,-1.388505574,0.600000000,0.600000000,4.260022418,-1.763864293,3.323847579,-1.013146856
323,9.942639085,3.779183490,-1.404635509,0.600000000,0.600000000,4.252460773,-1.773428966,3.305906207,-1.035842053
324,9.963036017,3.766760277,-1.420812611,0.600000000,0.600000000,4.245217179,-1.782860941,3.288303375,-1.058764281
325,9.983270914,3.754666305,-1.437035648,0.600000000,0.600000000,4.238287648,-1.792155905,3.271044963,-1.081915391
326,10.003346433,3.742902497,-1.453303384,0.600000000,0.600000000,4.231667874,-1.801309715,3.254137120,-1.105297054
327,10.023265341,3.731469746,-1.469614581,0.600000000,0.600000000,4.225353228,-1.810318421,3.237586264,-1.128910742
328,10.043030524,3.720368925,-1.485967997,0.600000000,0.600000000,4.219338760,-1.819178295,3.221399089,-1.152757698
329,10.062644978,3.709600878,-1.502362385,0.600000000,0.600000000,4.213619197,-1.827885862,3.205582559,-1.176838908
330,10.082111818,3.699166426,-1.518796498,0.600000000,0.600000000,4.208188945,-1.836437923,3.190143906,-1.201155074
331,10.101434276,3.689066363,-1.535269084,0.600000000,0.600000000,4.203042097,-1.844831590,3.175090628,-1.225706579
332,10.120615700,3.679301458,-1.551778889,0.600000000,0.600000000,4.198172436,-1.853064315,3.160430480,-1.250493463
333,10.139659556,3.669872455,-1.568324655,0.600000000,0.600000000,4.193573449,-1.861133926,3.146171460,-1.275515385
334,10.158569430,3.660780072,-1.584905123,0.600000000,0.600000000,4.189238338,-1.869038649,3.132321806,-1.300771596
335,10.177349024,3.652025001,-1.601519029,0.600000000,0.600000000,4.185160035,-1.876777153,3.118889967,-1.326260904
336,10.196002157,3.643607909,-1.618165108,0.600000000,0.600000000,4.181331225,-1.884348571,3.105884594,-1.351981646
337,10.214532768,3.635529438,-1.634842094,0.600000000,0.600000000,4.177744363,-1.891752536,3.093314513,-1.377931652
338,10.232944910,3.627790202,-1.651548715,0.600000000,0.600000000,4.174391704,-1.898989209,3.081188700,-1.404108220
339,10.251242751,3.620390791,-1.668283699,0.600000000,0.600000000,4.171265330,-1.906059311,3.069516251,-1.430508088
340,10.269430575,3.613331767,-1.685045773,0.600000000,0.600000000,4.168357187,-1.912964143,3.058306348,-1.457127403
341,10.287512775,3.606613670,-1.701833659,0.600000000,0.600000000,4.165659115,-1.919705617,3.047568225,-1.483961701
342,10.305493855,3.600237010,-1.718646079,0.600000000,0.600000000,4.163162894,-1.926286270,3.037311126,-1.511005889
343,10.323378429,3.594202273,-1.735481753,0.600000000,0.600000000,4.160860282,-1.932709288,3.027544264,-1.538254218
344,10.341171212,3.588509918,-1.752339399,0.600000000,0.600000000,4.158743064,-1.938978516,3.018276773,-1.565700282
345,10.358877021,3.583160380,-1.769217732,0.600000000,0.600000000,4.156803097,-1.945098468,3.009517663,-1.593336997
346,10.376500775,3.578154065,-1.786115468,0.600000000,0.600000000,4.155032366,-1.951074330,3.001275764,-1.621156607
347,10.394047481,3.573491354,-1.803031320,0.600000000,0.600000000,4.153423030,-1.956911963,2.993559679,-1.649150678
348,10.411522241,3.569172604,-1.819963999,0.600000000,0.600000000,4.151967479,-1.962617892,2.986377728,-1.677310107
349,10.428930240,3.565198142,-1.836912217,0.600000000,0.600000000,4.150658390,-1.968199298,2.979737894,-1.705625136
350,10.446276743,3.561568271,-1.853874681,0.600000000,0.600000000,4.149488776,-1.973663995,2.973647766,-1.734085368
351,10.463567090,3.558283268,-1.870850101,0.600000000,0.600000000,4.148452045,-1.979020409,2.968114492,-1.762679793
352,10.480806693,3.555343383,-1.887837184,0.600000000,0.600000000,4.147542046,-1.984277548,2.963144721,-1.791396821
353,10.498001025,3.552748840,-1.904834637,0.600000000,0.600000000,4.146753128,-1.989444959,2.958744553,-1.820224315
354,10.515155616,3.550499837,-1.921841164,0.600000000,0.600000000,4.146080177,-1.994532691,2.954919496,-1.849149636
355,10.532276046,3.548596544,-1.938855470,0.600000000,0.600000000,4.145518668,-1.999551247,2.951674419,-1.878159694
356,10.549367943,3.547039106,-1.955876261,0.600000000,0.600000000,4.145064700,-2.004511523,2.949013512,-1.907240998
357,10.566436967,3.545827643,-1.972902239,0.600000000,0.600000000,4.144715033,-2.009424758,2.946940253,-1.936379721
358,10.583488810,3.544962246,-1.989932109,0.600000000,0.600000000,4.144467113,-2.014302464,2.945457379,-1.965561753
359,10.600529188,3.544442981,-2.006964572,0.600000000,0.600000000,4.144319102,-2.019156368,2.944566861,-1.994772777
360,10.617563828,3.544269889,-2.023998333,0.600000000,0.600000000,4.144269889,-2.023998333,2.944269889,-2.023998333
361,10.634598468,3.544442981,-2.041032094,0.600000000,0.600000000,4.144319102,-2.028840299,2.944566861,-2.053223889
362,10.651638846,3.544962246,-2.058064558,0.600000000,0.600000000,4.144467113,-2.033694202,2.945457379,-2.082434914
363,10.668690689,3.545827643,-2.075094428,0.600000000,0.600000000,4.144715033,-2.038571909,2.946940253,-2.111616946
364,10.685759713,3.547039106,-2.092120406,0.600000000,0.600000000,4.145064700,-2.043485144,2.949013512,-2.140755668
365,10.702851610,3.548596544,-2.109141197,0.600000000,0.600000000,4.145518668,-2.048445420,2.951674419,-2.169836973
366,10.719972041,3.550499837,-2.126155503,0.600000000,0.600000000,4.146080177,-2.053463975,2.954919496,-2.198847031
367,10.737126631,3.552748840,-2.143162030,0.600000000,0.600000000,4.146753128,-2.058551708,2.958744553,-2.227772352
368,10.754320963,3.555343383,-2.160159482,0.600000000,0.600000000,4.147542046,-2.063719119,2.963144721,-2.256599845
369,10.771560566,3.558283268,-2.177146565,0.600000000,0.600000000,4.148452045,-2.068976257,2.968114492,-2.285316873
370,10.788850914,3.561568271,-2.194121985,0.600000000,0.600000000,4.149488776,-2.074332672,2.973647766,-2.313911299
371,10.806197417,3.565198142,-2.211084450,0.600000000,0.600000000,4.150658390,-2.079797369,2.979737894,-2.342371531
372,10.823605415,3.569172604,-2.228032667,0.600000000,0.600000000,4.151967479,-2.085378774,2.986377728,-2.370686560
373,10.841080175,3.573491354,-2.244965346,0.600000000,0.600000000,4.153423030,-2.091084704,2.993559679,-2.398845989
374,10.858626882,3.578154065,-2.261881198,0.600000000,0.600000000,4.155032366,-2.096922337,3.001275764,-2.426840060
375,10.876250635,3.583160380,-2.278778934,0.600000000,0.600000000,4.156803097,-2.102898199,3.009517663,-2.454659670
376,10.893956445,3.588509918,-2.295657268,0.600000000,0.600000000,4.158743064,-2.109018150,3.018276773,-2.482296385
377,10.911749227,3.594202273,-2.312514913,0.600000000,0.600000000,4.160860282,-2.115287378,3.027544264,-2.509742448
378,10.929633801,3.600237010,-2.329350587,0.600000000,0.600000000,4.163162894,-2.121710397,3.037311126,-2.536990778
379,10.947614882,3.606613670,-2.346163008,0.600000000,0.600000000,4.165659115,-2.128291050,3.047568225,-2.564034965
380,10.965697082,3.613331767,-2.362950894,0.600000000,0.600000000,4.168357187,-2.135032523,3.058306348,-2.590869264
381,10.983884905,3.620390791,-2.379712967,0.600000000,0.600000000,4.171265330,-2.141937356,3.069516251,-2.617488579
382,11.002182746,3.627790202,-2.396447952,0.600000000,0.600000000,4.174391704,-2.149007457,3.081188700,-2.643888446
383,11.020594888,3.635529438,-2.413154573,0.600000000,0.600000000,4.177744363,-2.156244131,3.093314513,-2.670065015
384,11.039125499,3.643607909,-2.429831558,0.600000000,0.600000000,4.181331225,-2.163648096,3.105884594,-2.696015021
385,11.057778632,3.652025001,-2.446477638,0.600000000,0.600000000,4.185160035,-2.171219513,3.118889967,-2.721735762
386,11.076558226,3.660780072,-2.463091544,0.600000000,0.600000000,4.189238338,-2.178958017,3.132321806,-2.747225071
387,11.095468100,3.669872455,-2.479672011,0.600000000,0.600000000,4.193573449,-2.186862741,3.146171460,-2.772481281
388,11.114511957,3.679301458,-2.496217777,0.600000000,0.600000000,4.198172436,-2.194932351,3.160430480,-2.797503204
389,11.133693380,3.689066363,-2.512727582,0.600000000,0.600000000,4.203042097,-2.203165077,3.175090628,-2.822290087
390,11.153015838,3.699166426,-2.529200168,0.600000000,0.600000000,4.208188945,-2.211558744,3.190143906,-2.846841593
391,11.172482678,3.709600878,-2.545634282,0.600000000,0.600000000,4.213619197,-2.220110805,3.205582559,-2.871157758
392,11.192097132,3.720368925,-2.562028670,0.600000000,0.600000000,4.219338760,-2.228818371,3.221399089,-2.895238969
393,11.211862315,3.731469746,-2.578382085,0.600000000,0.600000000,4.225353228,-2.237678246,3.237586264,-2.919085925
394,11.231781223,3.742902497,-2.594693282,0.600000000,0.600000000,4.231667874,-2.246686952,3.254137120,-2.942699613
395,11.251856742,3.754666305,-2.610961019,0.600000000,0.600000000,4.238287648,-2.255840761,3.271044963,-2.966081276
396,11.272091639,3.766760277,-2.627184056,0.600000000,0.600000000,4.245217179,-2.265135726,3.288303375,-2.989232385
397,11.292488572,3.779183490,-2.643361157,0.600000000,0.600000000,4.252460773,-2.274567701,3.305906207,-3.012154614
398,11.313050083,3.791934998,-2.659491092,0.600000000,0.600000000,4.260022418,-2.284132374,3.323847579,-3.034849811
399,11.333778610,3.805013831,-2.675572632,0.600000000,0.600000000,4.267905789,-2.293825287,3.342121874,-3.057319978
400,11.354676476,3.818418993,-2.691604552,0.600000000,0.600000000,4.276114250,-2.303641858,3.360723736,-3.079567246
401,11.375745901,3.832149462,-2.707585631,0.600000000,0.600000000,4.284650865,-2.313577408,3.379648059,-3.101593855
402,11.396988998,3.846204193,-2.723514652,0.600000000,0.600000000,4.293518404,-2.323627173,3.398889981,-3.123402132
403,11.418407777,3.860582115,-2.739390403,0.600000000,0.600000000,4.302719351,-2.333786329,3.418444879,-3.144994477
404,11.440004146,3.875282134,-2.755211673,0.600000000,0.600000000,4.312255913,-2.344050005,3.438308356,-3.166373341
405,11.461779913,3.890303131,-2.770977259,0.600000000,0.600000000,4.322130028,-2.354413302,3.458476234,-3.187541217
406,11.483736788,3.905643961,-2.786685960,0.600000000,0.600000000,4.332343380,-2.364871302,3.478944541,-3.208500617
407,11.505876382,3.921303456,-2.802336578,0.600000000,0.600000000,4.342897402,-2.375419087,3.499709509,-3.229254069
408,11.528200216,3.937280423,-2.817927924,0.600000000,0.600000000,4.353793291,-2.386051748,3.520767555,-3.249804099
409,11.550709714,3.953573646,-2.833458808,0.600000000,0.600000000,4.365032015,-2.396764395,3.542115277,-3.270153222
410,11.573406211,3.970181884,-2.848928049,0.600000000,0.600000000,4.376614326,-2.407552166,3.563749443,-3.290303933
411,11.596290954,3.987103873,-2.864334469,0.600000000,0.600000000,4.388540767,-2.418410238,3.585666978,-3.310258700
412,11.619365101,4.004338323,-2.879676893,0.600000000,0.600000000,4.400811686,-2.429333832,3.607864960,-3.330019954
413,11.642629726,4.021883922,-2.894954155,0.600000000,0.600000000,4.413427240,-2.440318223,3.630340604,-3.349590086
414,11.666085818,4.039739334,-2.910165089,0.600000000,0.600000000,4.426387409,-2.451358740,3.653091259,-3.368971439
415,11.689734287,4.057903199,-2.925308539,0.600000000,0.600000000,4.439692004,-2.462450776,3.676114394,-3.388166301
416,11.713575960,4.076374135,-2.940383350,0.600000000,0.600000000,4.453340676,-2.473589791,3.699407593,-3.407176909
417,11.737611588,4.095150733,-2.955388375,0.600000000,0.600000000,4.467332922,-2.484771314,3.722968545,-3.426005437
418,11.761841846,4.114231565,-2.970322472,0.600000000,0.600000000,4.481668096,-2.495990947,3.746795033,-3.444653996
419,11.786267331,4.133615177,-2.985184501,0.600000000,0.600000000,4.496345420,-2.507244368,3.770884934,-3.463124635
420,11.810888572,4.153300093,-2.999973333,0.600000000,0.600000000,4.511363983,-2.518527333,3.795236204,-3.481419334
421,11.835706022,4.173284815,-3.014687841,0.600000000,0.600000000,4.526722755,-2.529835675,3.819846875,-3.499540006
422,11.860720066,4.193567819,-3.029326904,0.600000000,0.600000000,4.542420594,-2.541165310,3.844715045,-3.517488498
423,11.885931023,4.214147563,-3.043889407,0.600000000,0.600000000,4.558456248,-2.552512231,3.869838877,-3.535266583
424,11.911339141,4.235022477,-3.058374241,0.600000000,0.600000000,4.574828367,-2.563872515,3.895216587,-3.552875968
425,11.936944607,4.256190973,-3.072780304,0.600000000,0.600000000,4.591535502,-2.575242318,3.920846444,-3.570318289
426,11.962747541,4.277651439,-3.087106498,0.600000000,0.600000000,4.608576118,-2.586617880,3.946726759,-3.587595116
427,11.988748003,4.299402240,-3.101351732,0.600000000,0.600000000,4.625948595,-2.597995518,3.972855884,-3.604707945
428,12.014945992,4.321441719,-3.115514921,0.600000000,0.600000000,4.643651233,-2.609371632,3.999232206,-3.621658211
429,12.041341446,4.343768199,-3.129594987,0.600000000,0.600000000,4.661682258,-2.620742699,4.025854140,-3.638447276
430,12.067934245,4.366379980,-3.143590858,0.600000000,0.600000000,4.680039828,-2.632105277,4.052720132,-3.655076440
431,12.094724216,4.389275338,-3.157501468,0.600000000,0.600000000,4.698722031,-2.643455999,4.079828645,-3.671546937
432,12.121711124,4.412452531,-3.171325757,0.600000000,0.600000000,4.717726898,-2.654791575,4.107178164,-3.687859938
433,12.148894686,4.435909794,-3.185062672,0.600000000,0.600000000,4.737052400,-2.666108790,4.134767189,-3.704016553
434,12.176274562,4.459645340,-3.198711168,0.600000000,0.600000000,4.756696452,-2.677404504,4.162594229,-3.720017831
435,12.203850360,4.483657362,-3.212270205,0.600000000,0.600000000,4.776656919,-2.688675648,4.190657805,-3.735864761
436,12.231621641,4.507944031,-3.225738750,0.600000000,0.600000000,4.796931618,-2.699919224,4.218956444,-3.751558277
437,12.259587911,4.532503498,-3.239115778,0.600000000,0.600000000,4.817518321,-2.711132303,4.247488674,-3.767099254
438,12.287748632,4.557333891,-3.252400271,0.600000000,0.600000000,4.838414755,-2.722312025,4.276253028,-3.782488516
439,12.316103215,4.582433322,-3.265591215,0.600000000,0.600000000,4.859618608,-2.733455597,4.305248035,-3.797726834
440,12.344651028,4.607799877,-3.278687608,0.600000000,0.600000000,4.881127531,-2.744560289,4.334472222,-3.812814927
441,12.373391391,4.633431625,-3.291688451,0.600000000,0.600000000,4.902939139,-2.755623437,4.363924111,-3.827753466
442,12.402323579,4.659326614,-3.304592755,0.600000000,0.600000000,4.925051010,-2.766642436,4.393602218,-3.842543074
443,12.431446826,4.685482873,-3.317399536,0.600000000,0.600000000,4.947460695,-2.777614746,4.423505050,-3.857184327
444,12.460760322,4.711898409,-3.330107820,0.600000000,0.600000000,4.970165712,-2.788537880,4.453631106,-3.871677761
445,12.490263214,4.738571210,-3.342716639,0.600000000,0.600000000,4.993163550,-2.799409414,4.483978871,-3.886023864
446,12.519954610,4.765499246,-3.355225032,0.600000000,0.600000000,5.016451673,-2.810226978,4.514546820,-3.900223087
447,12.549833578,4.792680466,-3.367632047,0.600000000,0.600000000,5.040027518,-2.820988255,4.545333414,-3.914275840
448,12.579899146,4.820112800,-3.379936740,0.600000000,0.600000000,5.063888498,-2.831690984,4.576337101,-3.928182496
449,12.610150304,4.847794158,-3.392138172,0.600000000,0.600000000,5.088032003,-2.842332954,4.607556312,-3.941943390
450,12.640586004,4.875722433,-3.404235415,0.600000000,0.600000000,5.112455403,-2.852912006,4.638989463,-3.955558824
451,12.671205162,4.903895498,-3.416227548,0.600000000,0.600000000,5.137156043,-2.863426030,4.670634952,-3.969029065
452,12.702006657,4.932311207,-3.428113657,0.600000000,0.600000000,5.162131252,-2.873872963,4.702491161,-3.982354350
453,12.732989334,4.960967396,-3.439892837,0.600000000,0.600000000,5.187378339,-2.884250789,4.734556453,-3.995534884
454,12.764152003,4.989861884,-3.451564191,0.600000000,0.600000000,5.212894594,-2.894557539,4.766829174,-4.008570843
455,12.795493439,5.018992469,-3.463126831,0.600000000,0.600000000,5.238677290,-2.904791287,4.799307648,-4.021462375
456,12.827012386,5.048356934,-3.474579875,0.600000000,0.600000000,5.264723685,-2.914950151,4.831990182,-4.034209600
457,12.858707554,5.077953041,-3.485922453,0.600000000,0.600000000,5.291031019,-2.925032289,4.864875063,-4.046812616
458,12.890577620,5.107778538,-3.497153698,0.600000000,0.600000000,5.317596518,-2.935035904,4.897960558,-4.059271493
459,12.922621233,5.137831152,-3.508272758,0.600000000,0.600000000,5.344417393,-2.944959235,4.931244912,-4.071586281
460,12.954837009,5.168108596,-3.519278784,0.600000000,0.600000000,5.371490840,-2.954800562,4.964726352,-4.083757006
461,12.987223535,5.198608564,-3.530170939,0.600000000,0.600000000,5.398814044,-2.964558204,4.998403083,-4.095783673
462,13.019779367,5.229328732,-3.540948393,0.600000000,0.600000000,5.426384175,-2.974230516,5.032273288,-4.107666270
463,13.052503035,5.260266761,-3.551610325,0.600000000,0.600000000,5.454198390,-2.983815887,5.066335132,-4.119404763
