index,s_m,center_x_m,center_y_m,w_left_m,w_right_m,left_boundary_x_m,left_boundary_y_m,right_boundary_x_m,right_boundary_y_m
231,5.521229256,10.057167244,-0.692937613,0.600000000,0.600000000,9.946257080,-1.282597630,10.168077407,-0.103277596
232,5.545339504,10.033503317,-0.688319969,0.600000000,0.600000000,9.914576403,-1.276415530,10.152430231,-0.100224407
233,5.569516257,10.009839390,-0.683366794,0.600000000,0.600000000,9.882926543,-1.269790813,10.136752236,-0.096942776
234,5.593764135,9.986175463,-0.678077358,0.600000000,0.600000000,9.851347152,-1.262732237,10.121003774,-0.093422480
235,5.618087400,9.962511536,-0.672452433,0.600000000,0.600000000,9.819876773,-1.255251991,10.105146299,-0.089652875
236,5.642489873,9.938847609,-0.666494307,0.600000000,0.600000000,9.788552560,-1.247365548,10.089142658,-0.085623066
237,5.666974855,9.915183682,-0.660206790,0.600000000,0.600000000,9.757410035,-1.239091473,10.072957329,-0.081322107
238,5.691545048,9.891519755,-0.653595213,0.600000000,0.600000000,9.726482888,-1.230451202,10.056556623,-0.076739223
239,5.716202492,9.867855828,-0.646666425,0.600000000,0.600000000,9.695802834,-1.221468797,10.039908823,-0.071864052
240,5.740948500,9.844191901,-0.639428780,0.600000000,0.600000000,9.665399519,-1.212170680,10.022984283,-0.066686880
241,5.765783608,9.820527974,-0.631892126,0.600000000,0.600000000,9.635300479,-1.202585367,10.005755470,-0.061198886
242,5.790707529,9.796864047,-0.624067779,0.600000000,0.600000000,9.605531142,-1.192743186,9.988196953,-0.055392371
243,5.815719123,9.773200120,-0.615968498,0.600000000,0.600000000,9.576114886,-1.182676016,9.970285354,-0.049260980
244,5.840816368,9.749536193,-0.607608457,0.600000000,0.600000000,9.547073134,-1.172417017,9.951999253,-0.042799897
245,5.865996356,9.725872267,-0.599003206,0.600000000,0.600000000,9.518425476,-1.162000390,9.933319057,-0.036006022
246,5.891255285,9.702208340,-0.590169629,0.600000000,0.600000000,9.490189834,-1.151461133,9.914226845,-0.028878124
247,5.916588475,9.678544413,-0.581125898,0.600000000,0.600000000,9.462382639,-1.140834830,9.894706186,-0.021416967
248,5.941990382,9.654880486,-0.571891427,0.600000000,0.600000000,9.435019027,-1.130157438,9.874741945,-0.013625416
249,5.967454638,9.631216559,-0.562486807,0.600000000,0.600000000,9.408113046,-1.119465104,9.854320072,-0.005508511
250,5.992974085,9.607552632,-0.552933757,0.600000000,0.600000000,9.381677868,-1.108793983,9.833427396,0.002926469
251,6.018540837,9.583888705,-0.543255052,0.600000000,0.600000000,9.355725995,-1.098180072,9.812051415,0.011669968
252,6.044146333,9.560224778,-0.533474459,0.600000000,0.600000000,9.330269464,-1.087659043,9.790180092,0.020710125
253,6.069781417,9.536560851,-0.523616665,0.600000000,0.600000000,9.305320039,-1.077266091,9.767801663,0.030032761
254,6.095436415,9.512896924,-0.513707200,0.600000000,0.600000000,9.280889387,-1.067035767,9.744904461,0.039621366
255,6.121101224,9.489232997,-0.503772364,0.600000000,0.600000000,9.256989242,-1.057001826,9.721476753,0.049457099
256,6.146765410,9.465569070,-0.493839136,0.600000000,0.600000000,9.233631532,-1.047197048,9.697506608,0.059518775
257,6.172418311,9.441905143,-0.483935101,0.600000000,0.600000000,9.210828500,-1.037653067,9.672981786,0.069782864
258,6.198049149,9.418241216,-0.474088356,0.600000000,0.600000000,9.188592780,-1.028400178,9.647889653,0.080223465
259,6.223647142,9.394577289,-0.464327424,0.600000000,0.600000000,9.166937443,-1.019467136,9.622217136,0.090812289
260,6.249201630,9.370913362,-0.454681160,0.600000000,0.600000000,9.145876010,-1.010880935,9.595950715,0.101518615
261,6.274702195,9.347249435,-0.445178665,0.600000000,0.600000000,9.125422417,-1.002666579,9.569076454,0.112309248
262,6.300138794,9.323585509,-0.435849188,0.600000000,0.600000000,9.105590934,-0.994846832,9.541580083,0.123148455
263,6.325501886,9.299921582,-0.426722031,0.600000000,0.600000000,9.086396031,-0.987441960,9.513447132,0.133997899
264,6.350782565,9.276257655,-0.417826454,0.600000000,0.600000000,9.067852188,-0.980469469,9.484663121,0.144816560
265,6.375972691,9.252593728,-0.409191584,0.600000000,0.600000000,9.049973638,-0.973943830,9.455213817,0.155560662
266,6.401065021,9.228929801,-0.400846311,0.600000000,0.600000000,9.032774044,-0.967876221,9.425085558,0.166183599
267,6.426053337,9.205265874,-0.392819200,0.600000000,0.600000000,9.016266099,-0.962274278,9.394265649,0.176635877
268,6.450932570,9.181601947,-0.385138393,0.600000000,0.600000000,9.000461058,-0.957141871,9.362742836,0.186865085
269,6.475698917,9.157938020,-0.377831513,0.600000000,0.600000000,8.985368191,-0.952478930,9.330507849,0.196815904
270,6.500349950,9.134274093,-0.370925574,0.600000000,0.600000000,8.970994160,-0.948281325,9.297554026,0.206430177
271,6.524884717,9.110610166,-0.364446890,0.600000000,0.600000000,8.957342340,-0.944540825,9.263877992,0.215647045
272,6.549303828,9.086946239,-0.358420983,0.600000000,0.600000000,8.944412082,-0.941245154,9.229480396,0.224403188
273,6.573609529,9.063282312,-0.352872498,0.600000000,0.600000000,8.932197949,-0.938378168,9.194366675,0.232633173
274,6.597805759,9.039618385,-0.347825114,0.600000000,0.600000000,8.920688938,-0.935920163,9.158547832,0.240269935
275,6.621898181,9.015954458,-0.343301467,0.600000000,0.600000000,8.909867740,-0.933848340,9.122041176,0.247245405
276,6.645894204,8.992290531,-0.339323068,0.600000000,0.600000000,8.899710057,-0.932137420,9.084871006,0.253491284
277,6.669802967,8.968626604,-0.335910224,0.600000000,0.600000000,8.890184037,-0.930760427,9.047069172,0.258939979
278,6.693635307,8.944962677,-0.333081970,0.600000000,0.600000000,8.881249868,-0.929689611,9.008675487,0.263525672
279,6.717403698,8.921298751,-0.330855997,0.600000000,0.600000000,8.872859579,-0.928897506,8.969737922,0.267185512
280,6.741122155,8.897634824,-0.329248587,0.600000000,0.600000000,8.864957096,-0.928358065,8.930312551,0.269860890
281,6.764806120,8.873970897,-0.328274554,0.600000000,0.600000000,8.857478576,-0.928047847,8.890463217,0.271498739
282,6.788472311,8.850306970,-0.327947185,0.600000000,0.600000000,8.850353055,-0.927947183,8.850260885,0.272052813
283,6.812138553,8.826643043,-0.328278189,0.600000000,0.600000000,8.843503389,-0.928041250,8.809782696,0.271484871
284,6.835823577,8.802979116,-0.329277651,0.600000000,0.600000000,8.836847495,-0.928320999,8.769110737,0.269765698
285,6.859546804,8.779315189,-0.330953985,0.600000000,0.600000000,8.830299816,-0.928783867,8.728330561,0.266875897
286,6.883328113,8.755651262,-0.333313904,0.600000000,0.600000000,8.823772987,-0.929434220,8.687529537,0.262806411
287,6.907187591,8.731987335,-0.336362382,0.600000000,0.600000000,8.817179580,-0.930283489,8.646795090,0.257558725
288,6.931145280,8.708323408,-0.340102628,0.600000000,0.600000000,8.810433880,-0.931349997,8.606212936,0.251144742
289,6.955220928,8.684659481,-0.344536066,0.600000000,0.600000000,8.803453579,-0.932658471,8.565865384,0.243586338
290,6.979433733,8.660995554,-0.349662321,0.600000000,0.600000000,8.796161304,-0.934239279,8.525829805,0.234914638
291,7.003802104,8.637331627,-0.355479202,0.600000000,0.600000000,8.788485926,-0.936127441,8.486177328,0.225169038
292,7.028343436,8.613667700,-0.361982703,0.600000000,0.600000000,8.780363586,-0.938361469,8.446971815,0.214396062
293,7.053073896,8.590003773,-0.369167004,0.600000000,0.600000000,8.771738404,-0.940982117,8.408269142,0.202648109
294,7.078008234,8.566339846,-0.377024471,0.600000000,0.600000000,8.762562886,-0.944031101,8.370116807,0.189982159
295,7.103159623,8.542675919,-0.385545675,0.600000000,0.600000000,8.752798016,-0.947549861,8.332553823,0.176458510
296,7.128539512,8.519011993,-0.394719407,0.600000000,0.600000000,8.742413087,-0.951578411,8.295610898,0.162139598
297,7.154157516,8.495348066,-0.404532698,0.600000000,0.600000000,8.731385294,-0.956154331,8.259310837,0.147088936
298,7.180021323,8.471684139,-0.414970852,0.600000000,0.600000000,8.719699152,-0.961311912,8.223669126,0.131370207
299,7.206136633,8.448020212,-0.426017479,0.600000000,0.600000000,8.707345776,-0.967081479,8.188694648,0.115046520
300,7.232507117,8.424356285,-0.437654532,0.600000000,0.600000000,8.694322089,-0.973488895,8.154390481,0.098179831
301,7.259134402,8.400692358,-0.449862352,0.600000000,0.600000000,8.680629980,-0.980555227,8.120754736,0.080830523
302,7.286018074,8.377028431,-0.462619719,0.600000000,0.600000000,8.666275469,-0.988296569,8.087781393,0.063057132
303,7.313155706,8.353364504,-0.475903905,0.600000000,0.600000000,8.651267891,-0.996724000,8.055461117,0.044916191
304,7.340542894,8.329700577,-0.489690733,0.600000000,0.600000000,8.635619136,-1.005843651,8.023782018,0.026462186
305,7.368173320,8.306036650,-0.503954640,0.600000000,0.600000000,8.619342943,-1.015656865,7.992730357,0.007747585
306,7.396038826,8.282372723,-0.518668747,0.600000000,0.600000000,8.602454272,-1.026160424,7.962291174,-0.011177070
307,7.424129490,8.258708796,-0.533804928,0.600000000,0.600000000,8.584968749,-1.037346826,7.932448843,-0.030263030
308,7.452433731,8.235044869,-0.549333888,0.600000000,0.600000000,8.566902181,-1.049204596,7.903187558,-0.049463180
309,7.480938407,8.211380942,-0.565225242,0.600000000,0.600000000,8.548270145,-1.061718611,7.874491740,-0.068731873
310,7.509628931,8.187717015,-0.581447596,0.600000000,0.600000000,8.529087642,-1.074870432,7.846346389,-0.088024760
311,7.538489393,8.164053088,-0.597968637,0.600000000,0.600000000,8.509368808,-1.088638642,7.818737369,-0.107298632
312,7.567502679,8.140389161,-0.614755220,0.600000000,0.600000000,8.489126680,-1.102999158,7.791651643,-0.126511282
313,7.596650610,8.116725235,-0.631773457,0.600000000,0.600000000,8.468373003,-1.117925539,7.765077466,-0.145621375
314,7.625914069,8.093061308,-0.648988816,0.600000000,0.600000000,8.447118081,-1.133389272,7.739004534,-0.164588361
315,7.655273146,8.069397381,-0.666366214,0.600000000,0.600000000,8.425370656,-1.149360031,7.713424105,-0.183372397
316,7.684707275,8.045733454,-0.683870114,0.600000000,0.600000000,8.403137820,-1.165805918,7.688329088,-0.201934310
317,7.714195379,8.022069527,-0.701464626,0.600000000,0.600000000,8.380424945,-1.182693672,7.663714108,-0.220235581
318,7.743716016,7.998405600,-0.719113608,0.600000000,0.600000000,8.357235639,-1.199988855,7.639575561,-0.238238361
319,7.773247521,7.974741673,-0.736780763,0.600000000,0.600000000,8.333571712,-1.217656009,7.615911634,-0.255905516
320,7.802768157,7.951077746,-0.754429744,0.600000000,0.600000000,8.309433164,-1.235658789,7.592722328,-0.273200699
321,7.832256262,7.927413819,-0.772024256,0.600000000,0.600000000,8.284818185,-1.253960060,7.570009453,-0.290088452
322,7.861690391,7.903749892,-0.789528156,0.600000000,0.600000000,8.259723167,-1.272521973,7.547776617,-0.306534339
323,7.891049468,7.880085965,-0.806905554,0.600000000,0.600000000,8.234142739,-1.291306010,7.526029192,-0.322505099
324,7.920312927,7.856422038,-0.824120913,0.600000000,0.600000000,8.208069807,-1.310272995,7.504774269,-0.337968832
325,7.949460857,7.832758111,-0.841139151,0.600000000,0.600000000,8.181495630,-1.329383089,7.484020592,-0.352895213
326,7.978474143,7.809094184,-0.857925733,0.600000000,0.600000000,8.154409904,-1.348595738,7.463778465,-0.367255728
327,8.007334605,7.785430257,-0.874446774,0.600000000,0.600000000,8.126800884,-1.367869611,7.444059631,-0.381023938
328,8.036025130,7.761766330,-0.890669129,0.600000000,0.600000000,8.098655533,-1.387162498,7.424877128,-0.394175760
329,8.064529806,7.738102403,-0.906560482,0.600000000,0.600000000,8.069959715,-1.406431190,7.406245092,-0.406689774
330,8.092834046,7.714438477,-0.922089442,0.600000000,0.600000000,8.040698429,-1.425631340,7.388178524,-0.418547544
331,8.120924711,7.690774550,-0.937225623,0.600000000,0.600000000,8.010856098,-1.444717300,7.370693001,-0.429733946
332,8.148790216,7.667110623,-0.951939730,0.600000000,0.600000000,7.980416915,-1.463641955,7.353804330,-0.440237505
333,8.176420643,7.643446696,-0.966203638,0.600000000,0.600000000,7.949365255,-1.482356556,7.337528137,-0.450050719
334,8.203807831,7.619782769,-0.979990466,0.600000000,0.600000000,7.917686156,-1.500810561,7.321879381,-0.459170370
335,8.230945462,7.596118842,-0.993274651,0.600000000,0.600000000,7.885365880,-1.518951502,7.306871804,-0.467597801
336,8.257829135,7.572454915,-1.006032019,0.600000000,0.600000000,7.852392537,-1.536724894,7.292517293,-0.475339143
337,8.284456420,7.548790988,-1.018239838,0.600000000,0.600000000,7.818756792,-1.554074202,7.278825184,-0.482405475
338,8.310826904,7.525127061,-1.029876891,0.600000000,0.600000000,7.784452625,-1.570940891,7.265801497,-0.488812891
339,8.336942214,7.501463134,-1.040923518,0.600000000,0.600000000,7.749478147,-1.587264578,7.253448121,-0.494582459
340,8.362806020,7.477799207,-1.051361673,0.600000000,0.600000000,7.713836436,-1.602983306,7.241761978,-0.499740039
341,8.388424024,7.454135280,-1.061174964,0.600000000,0.600000000,7.677536375,-1.618033968,7.230734185,-0.504315959
342,8.413803914,7.430471353,-1.070348695,0.600000000,0.600000000,7.640593450,-1.632352880,7.220349257,-0.508344510
343,8.438955302,7.406807426,-1.078869899,0.600000000,0.600000000,7.603030466,-1.645876530,7.210584387,-0.511863269
344,8.463889641,7.383143499,-1.086727366,0.600000000,0.600000000,7.564878130,-1.658542480,7.201408868,-0.514912253
345,8.488620100,7.359479572,-1.093911667,0.600000000,0.600000000,7.526175458,-1.670290433,7.192783687,-0.517532901
346,8.513161432,7.335815645,-1.100415169,0.600000000,0.600000000,7.486969945,-1.681063408,7.184661346,-0.519766929
347,8.537529804,7.312151719,-1.106232050,0.600000000,0.600000000,7.447317468,-1.690809008,7.176985969,-0.521655091
348,8.561742609,7.288487792,-1.111358304,0.600000000,0.600000000,7.407281889,-1.699480708,7.169693694,-0.523235900
349,8.585818256,7.264823865,-1.115791743,0.600000000,0.600000000,7.366934337,-1.707039112,7.162713393,-0.524544374
350,8.609775946,7.241159938,-1.119531989,0.600000000,0.600000000,7.326352182,-1.713453096,7.155967693,-0.525610882
351,8.633635423,7.217496011,-1.122580466,0.600000000,0.600000000,7.285617736,-1.718700782,7.149374286,-0.526460151
352,8.657416732,7.193832084,-1.124940385,0.600000000,0.600000000,7.244816711,-1.722770267,7.142847456,-0.527110503
353,8.681139960,7.170168157,-1.126616720,0.600000000,0.600000000,7.204036536,-1.725660068,7.136299778,-0.527573372
354,8.704824984,7.146504230,-1.127616181,0.600000000,0.600000000,7.163364577,-1.727379241,7.129643883,-0.527853121
355,8.728491226,7.122840303,-1.127947185,0.600000000,0.600000000,7.122886388,-1.727947183,7.122794218,-0.527947187
356,8.752157417,7.099176376,-1.127619816,0.600000000,0.600000000,7.082684056,-1.727393110,7.115668696,-0.527846523
357,8.775841381,7.075512449,-1.126645783,0.600000000,0.600000000,7.042834721,-1.725755261,7.108190177,-0.527536306
358,8.799559838,7.051848522,-1.125038374,0.600000000,0.600000000,7.003409351,-1.723079883,7.100287694,-0.526996864
359,8.823328229,7.028184595,-1.122812400,0.600000000,0.600000000,6.964471785,-1.719420042,7.091897405,-0.526204759
360,8.847160570,7.004520668,-1.119984146,0.600000000,0.600000000,6.926078101,-1.714834349,7.082963236,-0.525133944
361,8.871069333,6.980856741,-1.116571303,0.600000000,0.600000000,6.888276267,-1.709385654,7.073437216,-0.523756951
362,8.895065355,6.957192814,-1.112592903,0.600000000,0.600000000,6.851106096,-1.703139775,7.063279533,-0.522046031
363,8.919157778,6.933528888,-1.108069256,0.600000000,0.600000000,6.814599441,-1.696164305,7.052458334,-0.519974207
364,8.943354007,6.909864961,-1.103021873,0.600000000,0.600000000,6.778780597,-1.688527543,7.040949324,-0.517516203
365,8.967659709,6.886201034,-1.097473387,0.600000000,0.600000000,6.743666877,-1.680297558,7.028735190,-0.514649216
366,8.992078820,6.862537107,-1.091447480,0.600000000,0.600000000,6.709269280,-1.671541415,7.015804933,-0.511353545
367,9.016613587,6.838873180,-1.084968796,0.600000000,0.600000000,6.675593247,-1.662324547,7.002153113,-0.507613045
368,9.041264620,6.815209253,-1.078062858,0.600000000,0.600000000,6.642639424,-1.652710275,6.987779082,-0.503415441
369,9.066030967,6.791545326,-1.070755977,0.600000000,0.600000000,6.610404437,-1.642759455,6.972686215,-0.498752500
370,9.090910200,6.767881399,-1.063075170,0.600000000,0.600000000,6.578881624,-1.632530247,6.956881174,-0.493620093
371,9.115898516,6.744217472,-1.055048059,0.600000000,0.600000000,6.548061715,-1.622077969,6.940373229,-0.488018149
372,9.140990846,6.720553545,-1.046702787,0.600000000,0.600000000,6.517933456,-1.611455033,6.923173634,-0.481950541
373,9.166180971,6.696889618,-1.038067916,0.600000000,0.600000000,6.488484151,-1.600710930,6.905295085,-0.475424902
374,9.191461650,6.673225691,-1.029172340,0.600000000,0.600000000,6.459700140,-1.589892269,6.886751242,-0.468452410
375,9.216824742,6.649561764,-1.020045182,0.600000000,0.600000000,6.431567189,-1.579042826,6.867556339,-0.461047539
376,9.242261341,6.625897837,-1.010715705,0.600000000,0.600000000,6.404070819,-1.568203619,6.847724856,-0.453227791
377,9.267761907,6.602233910,-1.001213210,0.600000000,0.600000000,6.377196558,-1.557412986,6.827271263,-0.445013435
378,9.293316394,6.578569983,-0.991566947,0.600000000,0.600000000,6.350930137,-1.546706659,6.806209830,-0.436427234
379,9.318914388,6.554906056,-0.981806014,0.600000000,0.600000000,6.325257620,-1.536117836,6.784554493,-0.427494192
380,9.344545225,6.531242130,-0.971959269,0.600000000,0.600000000,6.300165486,-1.525677234,6.762318773,-0.418241304
381,9.370198126,6.507578203,-0.962055234,0.600000000,0.600000000,6.275640664,-1.515413146,6.739515741,-0.408697323
382,9.395862312,6.483914276,-0.952122007,0.600000000,0.600000000,6.251670520,-1.505351469,6.716158031,-0.398892545
383,9.421527121,6.460250349,-0.942187170,0.600000000,0.600000000,6.228242812,-1.495515737,6.692257885,-0.388858603
384,9.447182119,6.436586422,-0.932277706,0.600000000,0.600000000,6.205345609,-1.485927131,6.667827234,-0.378628280
385,9.472817204,6.412922495,-0.922419911,0.600000000,0.600000000,6.182967181,-1.476604496,6.642877809,-0.368235327
386,9.498422700,6.389258568,-0.912639318,0.600000000,0.600000000,6.161095858,-1.467564338,6.617421278,-0.357714298
387,9.523989451,6.365594641,-0.902960613,0.600000000,0.600000000,6.139719877,-1.458820839,6.591469405,-0.347100387
388,9.549508899,6.341930714,-0.893407563,0.600000000,0.600000000,6.118827201,-1.450385859,6.565034227,-0.336429267
389,9.574973154,6.318266787,-0.884002944,0.600000000,0.600000000,6.098405328,-1.442268954,6.538128246,-0.325736933
390,9.600375062,6.294602860,-0.874768472,0.600000000,0.600000000,6.078441086,-1.434477403,6.510764634,-0.315059541
391,9.625708251,6.270938933,-0.865724742,0.600000000,0.600000000,6.058920428,-1.427016247,6.482957438,-0.304433237
392,9.650967181,6.247275006,-0.856891164,0.600000000,0.600000000,6.039828216,-1.419888348,6.454721797,-0.293893980
393,9.676147169,6.223611079,-0.848285913,0.600000000,0.600000000,6.021148020,-1.413094473,6.426074139,-0.283477353
394,9.701244414,6.199947152,-0.839925873,0.600000000,0.600000000,6.002861918,-1.406633390,6.397032386,-0.273218355
395,9.726256007,6.176283225,-0.831826592,0.600000000,0.600000000,5.984950320,-1.400501999,6.367616131,-0.263151184
396,9.751179928,6.152619298,-0.824002244,0.600000000,0.600000000,5.967391803,-1.394695485,6.337846794,-0.253309004
397,9.776015036,6.128955372,-0.816465590,0.600000000,0.600000000,5.950162990,-1.389207490,6.307747753,-0.243723690
398,9.800761045,6.105291445,-0.809227946,0.600000000,0.600000000,5.933238450,-1.384030318,6.277344439,-0.234425574
399,9.825418489,6.081627518,-0.802299158,0.600000000,0.600000000,5.916590650,-1.379155147,6.246664385,-0.225443168
400,9.849988682,6.057963591,-0.795687581,0.600000000,0.600000000,5.900189944,-1.374572264,6.215737238,-0.216802898
401,9.874473663,6.034299664,-0.789400063,0.600000000,0.600000000,5.884004615,-1.370271304,6.184594712,-0.208528823
402,9.898876137,6.010635737,-0.783441937,0.600000000,0.600000000,5.868000974,-1.366241495,6.153270500,-0.200642380
403,9.923199402,5.986971810,-0.777817012,0.600000000,0.600000000,5.852143499,-1.362471890,6.121800121,-0.193162134
404,9.947447279,5.963307883,-0.772527576,0.600000000,0.600000000,5.836395037,-1.358951594,6.090220729,-0.186103557
405,9.971624032,5.939643956,-0.767574402,0.600000000,0.600000000,5.820717042,-1.355669963,6.058570870,-0.179478841
406,9.995734280,5.915980029,-0.762956758,0.600000000,0.600000000,5.805069865,-1.352616775,6.026890193,-0.173296741
407,10.019782917,5.892316102,-0.758672425,0.600000000,0.600000000,5.789413071,-1.349782369,5.995219133,-0.167562480
408,10.043775024,5.868652175,-0.754717716,0.600000000,0.600000000,5.773705781,-1.347157740,5.963598569,-0.162277692
409,10.067715781,5.844988248,-0.751087506,0.600000000,0.600000000,5.757907032,-1.344734592,5.932069464,-0.157440421
410,10.091610391,5.821324321,-0.747775263,0.600000000,0.600000000,5.741976145,-1.342505342,5.900672498,-0.153045184
411,10.115463997,5.797660394,-0.744773081,0.600000000,0.600000000,5.725873078,-1.340463085,5.869447711,-0.149083077
412,10.139281612,5.773996467,-0.742071726,0.600000000,0.600000000,5.709558772,-1.338601511,5.838434163,-0.145541942
413,10.163068048,5.750332540,-0.739660682,0.600000000,0.600000000,5.692995473,-1.336914783,5.807669608,-0.142406582
414,10.186827866,5.726668614,-0.737528199,0.600000000,0.600000000,5.676147013,-1.335397389,5.777190214,-0.139659009
415,10.210565317,5.703004687,-0.735661348,0.600000000,0.600000000,5.658979067,-1.334043955,5.747030307,-0.137278741
416,10.234284307,5.679340760,-0.734046082,0.600000000,0.600000000,5.641459359,-1.332849054,5.717222160,-0.135243110
417,10.257988368,5.655676833,-0.732667299,0.600000000,0.600000000,5.623557833,-1.331806990,5.687795833,-0.133527608
418,10.281680631,5.632012906,-0.731508905,0.600000000,0.600000000,5.605246778,-1.330911587,5.658779034,-0.132106224
419,10.305363821,5.608348979,-0.730553889,0.600000000,0.600000000,5.586500917,-1.330155976,5.630197040,-0.130951803
420,10.329040256,5.584685052,-0.729784392,0.600000000,0.600000000,5.567297461,-1.329532399,5.602072643,-0.130036385
421,10.352711854,5.561021125,-0.729181784,0.600000000,0.600000000,5.547616126,-1.329032020,5.574426124,-0.129331548
422,10.376380156,5.537357198,-0.728726745,0.600000000,0.600000000,5.527439137,-1.328644766,5.547275259,-0.128808724
423,10.400046347,5.513693271,-0.728399343,0.600000000,0.600000000,5.506751201,-1.328359181,5.520635341,-0.128439505
424,10.423711299,5.490029344,-0.728179119,0.600000000,0.600000000,5.485539480,-1.328162320,5.494519209,-0.128195919
425,10.447375605,5.466365417,-0.728045174,0.600000000,0.600000000,5.463793542,-1.328039661,5.468937293,-0.128050686
426,10.471039632,5.442701490,-0.727976249,0.600000000,0.600000000,5.441505327,-1.327975056,5.443897653,-0.127977441
427,10.494703573,5.419037563,-0.727950820,0.600000000,0.600000000,5.418669110,-1.327950707,5.419406016,-0.127950933
428,10.518367500,5.395373636,-0.727947185,0.600000000,0.600000000,5.395327586,-1.327947183,5.395419686,-0.127947187
429,10.542067500,5.371673636,-0.727947185,0.600000000,0.600000000,5.371673636,-1.327947185,5.371673636,-0.127947185
430,10.565767500,5.347973636,-0.727947185,0.600000000,0.600000000,5.347973636,-1.327947185,5.347973636,-0.127947185
431,10.589467500,5.324273636,-0.727947185,0.600000000,0.600000000,5.324273636,-1.327947185,5.324273636,-0.127947185
432,10.613167500,5.300573636,-0.727947185,0.600000000,0.600000000,5.300573636,-1.327947185,5.300573636,-0.127947185
433,10.636867500,5.276873636,-0.727947185,0.600000000,0.600000000,5.276873636,-1.327947185,5.276873636,-0.127947185
434,10.660567500,5.253173636,-0.727947185,0.600000000,0.600000000,5.253173636,-1.327947185,5.253173636,-0.127947185
435,10.684267500,5.229473636,-0.727947185,0.600000000,0.600000000,5.229473636,-1.327947185,5.229473636,-0.127947185
436,10.707967500,5.205773636,-0.727947185,0.600000000,0.600000000,5.205773636,-1.327947185,5.205773636,-0.127947185
437,10.731667500,5.182073636,-0.727947185,0.600000000,0.600000000,5.182073636,-1.327947185,5.182073636,-0.127947185
438,10.755367500,5.158373636,-0.727947185,0.600000000,0.600000000,5.158373636,-1.327947185,5.158373636,-0.127947185
439,10.779067500,5.134673636,-0.727947185,0.600000000,0.600000000,5.134673636,-1.327947185,5.134673636,-0.127947185
440,10.802767500,5.110973636,-0.727947185,0.600000000,0.600000000,5.110973636,-1.327947185,5.110973636,-0.127947185
441,10.826467500,5.087273636,-0.727947185,0.600000000,0.600000000,5.087273636,-1.327947185,5.087273636,-0.127947185
442,10.850167500,5.063573636,-0.727947185,0.600000000,0.600000000,5.063573636,-1.327947185,5.063573636,-0.127947185
443,10.873867500,5.039873636,-0.727947185,0.600000000,0.600000000,5.039873636,-1.327947185,5.039873636,-0.127947185
444,10.897567500,5.016173636,-0.727947185,0.600000000,0.600000000,5.016173636,-1.327947185,5.016173636,-0.127947185
445,10.921267500,4.992473636,-0.727947185,0.600000000,0.600000000,4.992473636,-1.327947185,4.992473636,-0.127947185
446,10.944967500,4.968773636,-0.727947185,0.600000000,0.600000000,4.968773636,-1.327947185,4.968773636,-0.127947185
447,10.968667500,4.945073636,-0.727947185,0.600000000,0.600000000,4.945073636,-1.327947185,4.945073636,-0.127947185
448,10.992367500,4.921373636,-0.727947185,0.600000000,0.600000000,4.921373636,-1.327947185,4.921373636,-0.127947185
449,11.016067500,4.897673636,-0.727947185,0.600000000,0.600000000,4.897673636,-1.327947185,4.897673636,-0.127947185
450,11.039767500,4.873973636,-0.727947185,0.600000000,0.600000000,4.873973636,-1.327947185,4.873973636,-0.127947185
451,11.063467500,4.850273636,-0.727947185,0.600000000,0.600000000,4.850273636,-1.327947185,4.850273636,-0.127947185
452,11.087167500,4.826573636,-0.727947185,0.600000000,0.600000000,4.829133956,-1.327941722,4.824013317,-0.127952648
453,11.111112344,4.802629656,-0.728150493,0.600000000,0.600000000,4.812818116,-1.328063983,4.792441197,-0.128237004
454,11.135057187,4.778692580,-0.728760359,0.600000000,0.600000000,4.799066561,-1.328414344,4.758318600,-0.129106375
455,11.159002030,4.754769312,-0.729776607,0.600000000,0.600000000,4.785322939,-1.328998166,4.724215685,-0.130555049
456,11.182946874,4.730866750,-0.731198944,0.600000000,0.600000000,4.771591212,-1.329815281,4.690142287,-0.132582608
457,11.206891717,4.706991786,-0.733026960,0.600000000,0.600000000,4.757875341,-1.330865453,4.656108231,-0.135188467
458,11.230836561,4.683151306,-0.735260127,0.600000000,0.600000000,4.744179280,-1.332148380,4.622123333,-0.138371874
459,11.254781404,4.659352184,-0.737897802,0.600000000,0.600000000,4.730506978,-1.333663692,4.588197390,-0.142131912
460,11.278726248,4.635601284,-0.740939224,0.600000000,0.600000000,4.716862379,-1.335410951,4.554340188,-0.146467497
461,11.302671091,4.611905453,-0.744383515,0.600000000,0.600000000,4.703249417,-1.337389654,4.520561489,-0.151377377
462,11.326615935,4.588271526,-0.748229684,0.600000000,0.600000000,4.689672018,-1.339599230,4.486871034,-0.156860138
463,11.350560778,4.564706317,-0.752476620,0.600000000,0.600000000,4.676134097,-1.342039042,4.453278538,-0.162914198
464,11.374505621,4.541216623,-0.757123099,0.600000000,0.600000000,4.662639557,-1.344708387,4.419793688,-0.169537811
465,11.398450465,4.517809215,-0.762167781,0.600000000,0.600000000,4.649192291,-1.347606495,4.386426139,-0.176729068
466,11.422395308,4.494490846,-0.767609212,0.600000000,0.600000000,4.635796176,-1.350732529,4.353185515,-0.184485894
467,11.446340152,4.471268238,-0.773445821,0.600000000,0.600000000,4.622455075,-1.354085590,4.320081401,-0.192806053
